dev,alg,reps,n,bs,q,lr,t,q/s,ns/q,construction
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,4,4,67108864,-1,0.100009,21472891875.305176,0.046570,0.166445
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,4,4,67108864,-1,0.100182,21435839775.939842,0.046651,0.165103
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,4,4,67108864,-1,0.098910,21711398827.469128,0.046059,0.168828
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,4,4,67108864,-1,0.098939,21705155684.191597,0.046072,0.170702
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,4,4,67108864,-1,0.100238,21423785980.463268,0.046677,0.167397
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,4,4,67108864,-1,0.100710,21323521018.766747,0.046897,0.165864
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,4,4,67108864,-1,0.100187,21434832598.543579,0.046653,0.186723
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,8,8,67108864,-1,0.097690,21982631373.765289,0.045490,0.169351
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,8,8,67108864,-1,0.099450,21593678152.301823,0.046310,0.199626
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,8,8,67108864,-1,0.098250,21857302588.542835,0.045751,0.172696
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,8,8,67108864,-1,0.098380,21828554590.945843,0.045812,0.171784
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,8,8,67108864,-1,0.097670,21987047869.055218,0.045481,0.174850
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,8,8,67108864,-1,0.097734,21972834533.801243,0.045511,0.170952
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,8,8,67108864,-1,0.098024,21907698723.656551,0.045646,0.196090
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,8,8,67108864,-1,0.097388,22050710073.319527,0.045350,0.194597
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,8,8,67108864,-1,0.098019,21908827568.087326,0.045644,0.193536
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,8,8,67108864,-1,0.097972,21919420839.026672,0.045622,0.172826
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,8,8,67108864,-1,0.098226,21862706364.481617,0.045740,0.171544
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,8,8,67108864,-1,0.097513,22022483450.228951,0.045408,0.193476
