dev,alg,reps,n,bs,q,lr,t,q/s,ns/q,construction
NVIDIA A100-SXM4-40GB,[GPU] RTX_cast,32,1,1,67108864,-1,0.148380,14472892392.970825,0.069095,0.265283
NVIDIA A100-SXM4-40GB,[GPU] RTX_cast,32,1,1,67108864,-1,0.148377,14473158809.947395,0.069093,0.284509
NVIDIA A100-SXM4-40GB,[GPU] RTX_cast,32,1,1,67108864,-1,0.148383,14472533712.980494,0.069096,0.297214
NVIDIA A100-SXM4-40GB,[GPU] RTX_cast,32,1,1,67108864,-1,0.148378,14473014437.519199,0.069094,0.265913
NVIDIA A100-SXM4-40GB,[GPU] RTX_cast,32,1,1,67108864,-1,0.148382,14472631938.927980,0.069096,0.272365
NVIDIA A100-SXM4-40GB,[GPU] RTX_cast,32,1,1,67108864,-1,0.148380,14472825418.178745,0.069095,0.367867
NVIDIA A100-SXM4-40GB,[GPU] RTX_cast,32,1,1,67108864,-1,0.148474,14463670591.919170,0.069139,0.267556
NVIDIA A100-SXM4-40GB,[GPU] RTX_cast,32,1,1,67108864,-1,0.148384,14472487577.010813,0.069097,0.271774
NVIDIA A100-SXM4-40GB,[GPU] RTX_cast,32,1,1,67108864,-1,0.148381,14472779280.349236,0.069095,0.265072
NVIDIA A100-SXM4-40GB,[GPU] RTX_cast,32,1,1,67108864,-1,0.148381,14472780768.661726,0.069095,0.267806
NVIDIA A100-SXM4-40GB,[GPU] RTX_cast,32,1,1,67108864,-1,0.148390,14471920575.083298,0.069099,0.273849
NVIDIA A100-SXM4-40GB,[GPU] RTX_cast,32,1,1,67108864,-1,0.148389,14472014328.241714,0.069099,0.269790
NVIDIA A100-SXM4-40GB,[GPU] RTX_cast,32,1,1,67108864,-1,0.148380,14472819464.893890,0.069095,0.264311
NVIDIA A100-SXM4-40GB,[GPU] RTX_cast,32,1,1,67108864,-1,0.148385,14472423582.443075,0.069097,0.304647
NVIDIA A100-SXM4-40GB,[GPU] RTX_cast,32,1,1,67108864,-1,0.148389,14472024745.334297,0.069099,0.319676
NVIDIA A100-SXM4-40GB,[GPU] RTX_cast,32,1,1,67108864,-1,0.148391,14471829799.373096,0.069100,0.277647
NVIDIA A100-SXM4-40GB,[GPU] RTX_cast,32,2,2,67108864,-1,0.153021,14033905175.349466,0.071256,0.313414
NVIDIA A100-SXM4-40GB,[GPU] RTX_cast,32,2,2,67108864,-1,0.153003,14035604273.797899,0.071247,0.268178
NVIDIA A100-SXM4-40GB,[GPU] RTX_cast,32,2,2,67108864,-1,0.153029,14033166321.846651,0.071260,0.272245
NVIDIA A100-SXM4-40GB,[GPU] RTX_cast,32,2,2,67108864,-1,0.153005,14035373317.807251,0.071249,0.269821
NVIDIA A100-SXM4-40GB,[GPU] RTX_cast,32,2,2,67108864,-1,0.152999,14035891229.708033,0.071246,0.273107
NVIDIA A100-SXM4-40GB,[GPU] RTX_cast,32,2,2,67108864,-1,0.153021,14033934563.177065,0.071256,0.288385
NVIDIA A100-SXM4-40GB,[GPU] RTX_cast,32,2,2,67108864,-1,0.153019,14034130485.173157,0.071255,0.272186
NVIDIA A100-SXM4-40GB,[GPU] RTX_cast,32,2,2,67108864,-1,0.153015,14034429976.510609,0.071253,0.277286
NVIDIA A100-SXM4-40GB,[GPU] RTX_cast,32,2,2,67108864,-1,0.153005,14035356521.304424,0.071249,0.305578
NVIDIA A100-SXM4-40GB,[GPU] RTX_cast,32,2,2,67108864,-1,0.153028,14033271267.887707,0.071259,0.278909
NVIDIA A100-SXM4-40GB,[GPU] RTX_cast,32,2,2,67108864,-1,0.153004,14035516089.704445,0.071248,0.312874
NVIDIA A100-SXM4-40GB,[GPU] RTX_cast,32,2,2,67108864,-1,0.153010,14034947818.792965,0.071251,0.282576
NVIDIA A100-SXM4-40GB,[GPU] RTX_cast,32,2,2,67108864,-1,0.153006,14035262741.569143,0.071249,0.316150
NVIDIA A100-SXM4-40GB,[GPU] RTX_cast,32,2,2,67108864,-1,0.152993,14036495975.214579,0.071243,0.268308
NVIDIA A100-SXM4-40GB,[GPU] RTX_cast,32,2,2,67108864,-1,0.152998,14036010214.868084,0.071245,0.279309
NVIDIA A100-SXM4-40GB,[GPU] RTX_cast,32,2,2,67108864,-1,0.153005,14035412509.803522,0.071248,0.314095
NVIDIA A100-SXM4-40GB,[GPU] RTX_cast,32,4,4,67108864,-1,0.203852,10534503348.909666,0.094926,0.280602
NVIDIA A100-SXM4-40GB,[GPU] RTX_cast,32,4,4,67108864,-1,0.193304,11109337626.904621,0.090014,0.277295
NVIDIA A100-SXM4-40GB,[GPU] RTX_cast,32,4,4,67108864,-1,0.179852,11940260670.818769,0.083750,0.288095
NVIDIA A100-SXM4-40GB,[GPU] RTX_cast,32,4,4,67108864,-1,0.179519,11962446423.903152,0.083595,0.319194
NVIDIA A100-SXM4-40GB,[GPU] RTX_cast,32,4,4,67108864,-1,0.191852,11193442211.556969,0.089338,0.313053
NVIDIA A100-SXM4-40GB,[GPU] RTX_cast,32,4,4,67108864,-1,0.206360,10406503312.211466,0.096094,0.285612
NVIDIA A100-SXM4-40GB,[GPU] RTX_cast,32,4,4,67108864,-1,0.196096,10951159350.797089,0.091315,0.278017
NVIDIA A100-SXM4-40GB,[GPU] RTX_cast,32,4,4,67108864,-1,0.196206,10945063135.906607,0.091365,0.269500
NVIDIA A100-SXM4-40GB,[GPU] RTX_cast,32,4,4,67108864,-1,0.216761,9907157169.239986,0.100937,0.344863
NVIDIA A100-SXM4-40GB,[GPU] RTX_cast,32,4,4,67108864,-1,0.223481,9609257849.811188,0.104066,0.318653
NVIDIA A100-SXM4-40GB,[GPU] RTX_cast,32,4,4,67108864,-1,0.193371,11105523400.358896,0.090045,0.280492
NVIDIA A100-SXM4-40GB,[GPU] RTX_cast,32,4,4,67108864,-1,0.210744,10190010697.408987,0.098135,0.290782
NVIDIA A100-SXM4-40GB,[GPU] RTX_cast,32,4,4,67108864,-1,0.217003,9896114145.235697,0.101050,0.284740
NVIDIA A100-SXM4-40GB,[GPU] RTX_cast,32,4,4,67108864,-1,0.193311,11108978095.909590,0.090017,0.278688
