dev,alg,reps,n,bs,q,lr,t,q/s,ns/q,construction
NVIDIA TITAN RTX,LCA,32,16,0,67108864,-1,0.045306,47399953288.060974,0.021097,0.308884
NVIDIA TITAN RTX,LCA,32,16,0,67108864,-1,0.045348,47355251938.988228,0.021117,0.307964
NVIDIA TITAN RTX,LCA,32,16,0,67108864,-1,0.045313,47391864831.210358,0.021101,0.299297
NVIDIA TITAN RTX,LCA,32,16,0,67108864,-1,0.045301,47404264002.852928,0.021095,0.301898
NVIDIA TITAN RTX,LCA,32,16,0,67108864,-1,0.045294,47411737766.141998,0.021092,0.285444
NVIDIA TITAN RTX,LCA,32,16,0,67108864,-1,0.045313,47391996490.938866,0.021101,0.312722
NVIDIA TITAN RTX,LCA,32,16,0,67108864,-1,0.045316,47389084189.041512,0.021102,0.304046
NVIDIA TITAN RTX,LCA,32,16,0,67108864,-1,0.045295,47411170763.463676,0.021092,0.301474
NVIDIA TITAN RTX,LCA,32,16,0,67108864,-1,0.045296,47410100682.682938,0.021093,0.310336
NVIDIA TITAN RTX,LCA,32,16,0,67108864,-1,0.045300,47405653177.982117,0.021095,0.306418
NVIDIA TITAN RTX,LCA,32,16,0,67108864,-1,0.045311,47394609888.431084,0.021099,0.301440
NVIDIA TITAN RTX,LCA,32,16,0,67108864,-1,0.045316,47388876751.055717,0.021102,0.308480
NVIDIA TITAN RTX,LCA,32,16,0,67108864,-1,0.045325,47379775203.068329,0.021106,0.305505
NVIDIA TITAN RTX,LCA,32,32,0,67108864,-1,0.045317,47388529695.409622,0.021102,0.306191
NVIDIA TITAN RTX,LCA,32,32,0,67108864,-1,0.045324,47380927659.750793,0.021106,0.309476
NVIDIA TITAN RTX,LCA,32,32,0,67108864,-1,0.045316,47388980469.821602,0.021102,0.302963
NVIDIA TITAN RTX,LCA,32,32,0,67108864,-1,0.045301,47404874750.854874,0.021095,0.292181
NVIDIA TITAN RTX,LCA,32,32,0,67108864,-1,0.045304,47401318262.919167,0.021096,0.311209
NVIDIA TITAN RTX,LCA,32,32,0,67108864,-1,0.045293,47412915737.595116,0.021091,0.308858
NVIDIA TITAN RTX,LCA,32,32,0,67108864,-1,0.045310,47395866815.819366,0.021099,0.299030
NVIDIA TITAN RTX,LCA,32,32,0,67108864,-1,0.045304,47401266376.472603,0.021096,0.309746
NVIDIA TITAN RTX,LCA,32,32,0,67108864,-1,0.045331,47373415767.149147,0.021109,0.647581
NVIDIA TITAN RTX,LCA,32,32,0,67108864,-1,0.045321,47384293632.761803,0.021104,0.297852
NVIDIA TITAN RTX,LCA,32,32,0,67108864,-1,0.045305,47400571907.276573,0.021097,0.325653
NVIDIA TITAN RTX,LCA,32,32,0,67108864,-1,0.045319,47385865115.659737,0.021103,0.311139
NVIDIA TITAN RTX,LCA,32,32,0,67108864,-1,0.045311,47394705651.981140,0.021099,0.305769
NVIDIA TITAN RTX,LCA,32,32,0,67108864,-1,0.045332,47372841707.737610,0.021109,0.284705
NVIDIA TITAN RTX,LCA,32,32,0,67108864,-1,0.045341,47363128659.142693,0.021113,0.308333
NVIDIA TITAN RTX,LCA,32,32,0,67108864,-1,0.045323,47381848867.865524,0.021105,0.306128
NVIDIA TITAN RTX,LCA,32,64,0,67108864,-1,0.045319,47385769387.831871,0.021103,0.314057
NVIDIA TITAN RTX,LCA,32,64,0,67108864,-1,0.045298,47407888803.148567,0.021094,0.312244
NVIDIA TITAN RTX,LCA,32,64,0,67108864,-1,0.045299,47406802901.732117,0.021094,0.286627
NVIDIA TITAN RTX,LCA,32,64,0,67108864,-1,0.045314,47391553638.396393,0.021101,0.282803
NVIDIA TITAN RTX,LCA,32,64,0,67108864,-1,0.045305,47400084992.734596,0.021097,0.310745
NVIDIA TITAN RTX,LCA,32,64,0,67108864,-1,0.045312,47393448786.178879,0.021100,0.479814
NVIDIA TITAN RTX,LCA,32,64,0,67108864,-1,0.045309,47396457395.200279,0.021099,0.310375
NVIDIA TITAN RTX,LCA,32,64,0,67108864,-1,0.045301,47404635239.958839,0.021095,0.306067
NVIDIA TITAN RTX,LCA,32,64,0,67108864,-1,0.045319,47385709558.135857,0.021103,0.309872
NVIDIA TITAN RTX,LCA,32,64,0,67108864,-1,0.045316,47389419285.008720,0.021102,0.298602
NVIDIA TITAN RTX,LCA,32,64,0,67108864,-1,0.045334,47370250640.465027,0.021110,0.307442
NVIDIA TITAN RTX,LCA,32,64,0,67108864,-1,0.045299,47406471552.014664,0.021094,0.302306
NVIDIA TITAN RTX,LCA,32,64,0,67108864,-1,0.045298,47408411810.183083,0.021093,0.309638
NVIDIA TITAN RTX,LCA,32,64,0,67108864,-1,0.045321,47384289644.359138,0.021104,0.315032
NVIDIA TITAN RTX,LCA,32,64,0,67108864,-1,0.045324,47381206809.942223,0.021105,0.306034
NVIDIA TITAN RTX,LCA,32,64,0,67108864,-1,0.045320,47384652591.751076,0.021104,0.301952
NVIDIA TITAN RTX,LCA,32,128,0,67108864,-1,0.045322,47382714277.816673,0.021105,0.308842
NVIDIA TITAN RTX,LCA,32,128,0,67108864,-1,0.045329,47375947375.649338,0.021108,0.307826
NVIDIA TITAN RTX,LCA,32,128,0,67108864,-1,0.045321,47384277679.155174,0.021104,0.311831
NVIDIA TITAN RTX,LCA,32,128,0,67108864,-1,0.045334,47370350291.657494,0.021110,0.305461
NVIDIA TITAN RTX,LCA,32,128,0,67108864,-1,0.045317,47387803687.394508,0.021102,0.315540
NVIDIA TITAN RTX,LCA,32,128,0,67108864,-1,0.045341,47363415569.420036,0.021113,0.306050
NVIDIA TITAN RTX,LCA,32,128,0,67108864,-1,0.045319,47385972809.928406,0.021103,0.302479
NVIDIA TITAN RTX,LCA,32,128,0,67108864,-1,0.045302,47403888779.858749,0.021095,0.311253
NVIDIA TITAN RTX,LCA,32,128,0,67108864,-1,0.045334,47370382180.127632,0.021110,0.582138
NVIDIA TITAN RTX,LCA,32,128,0,67108864,-1,0.045302,47403613353.994507,0.021095,0.296414
NVIDIA TITAN RTX,LCA,32,128,0,67108864,-1,0.045309,47395898738.652870,0.021099,0.315175
NVIDIA TITAN RTX,LCA,32,128,0,67108864,-1,0.045321,47383974562.670334,0.021104,0.308629
NVIDIA TITAN RTX,LCA,32,128,0,67108864,-1,0.045316,47388800956.860062,0.021102,0.316346
NVIDIA TITAN RTX,LCA,32,128,0,67108864,-1,0.045305,47400112930.183701,0.021097,0.303416
NVIDIA TITAN RTX,LCA,32,128,0,67108864,-1,0.045333,47371354799.091164,0.021110,0.298354
NVIDIA TITAN RTX,LCA,32,128,0,67108864,-1,0.045313,47392048357.093369,0.021101,0.318193
NVIDIA TITAN RTX,LCA,32,256,0,67108864,-1,0.045242,47466233239.899902,0.021068,0.335512
NVIDIA TITAN RTX,LCA,32,256,0,67108864,-1,0.045297,47409206323.864998,0.021093,0.364479
NVIDIA TITAN RTX,LCA,32,256,0,67108864,-1,0.045294,47412121099.579948,0.021092,0.361770
NVIDIA TITAN RTX,LCA,32,256,0,67108864,-1,0.045254,47453553627.983330,0.021073,0.342443
NVIDIA TITAN RTX,LCA,32,256,0,67108864,-1,0.045255,47453121624.254189,0.021073,0.336094
NVIDIA TITAN RTX,LCA,32,256,0,67108864,-1,0.045259,47448957991.575249,0.021075,0.342070
NVIDIA TITAN RTX,LCA,32,256,0,67108864,-1,0.045277,47430052855.198593,0.021084,0.340953
NVIDIA TITAN RTX,LCA,32,256,0,67108864,-1,0.045254,47453705631.166115,0.021073,0.346179
NVIDIA TITAN RTX,LCA,32,256,0,67108864,-1,0.045277,47429972933.134140,0.021084,0.334198
NVIDIA TITAN RTX,LCA,32,256,0,67108864,-1,0.045281,47425661536.964935,0.021086,0.342967
NVIDIA TITAN RTX,LCA,32,256,0,67108864,-1,0.045244,47464676431.710976,0.021068,0.345334
NVIDIA TITAN RTX,LCA,32,256,0,67108864,-1,0.045271,47436047777.765869,0.021081,0.348607
NVIDIA TITAN RTX,LCA,32,256,0,67108864,-1,0.045277,47429956948.753571,0.021084,0.348454
NVIDIA TITAN RTX,LCA,32,256,0,67108864,-1,0.045322,47382299515.185654,0.021105,0.349356
NVIDIA TITAN RTX,LCA,32,256,0,67108864,-1,0.045261,47446922437.133728,0.021076,0.341604
NVIDIA TITAN RTX,LCA,32,256,0,67108864,-1,0.045253,47454733678.256119,0.021073,0.342732
NVIDIA TITAN RTX,LCA,32,512,0,67108864,-1,0.053439,40185744129.919281,0.024884,0.349785
NVIDIA TITAN RTX,LCA,32,512,0,67108864,-1,0.054012,39759497461.756302,0.025151,0.347003
NVIDIA TITAN RTX,LCA,32,512,0,67108864,-1,0.051960,41329688662.230072,0.024196,0.351982
NVIDIA TITAN RTX,LCA,32,512,0,67108864,-1,0.053448,40179067073.411469,0.024889,0.349385
NVIDIA TITAN RTX,LCA,32,512,0,67108864,-1,0.053590,40072543690.345383,0.024955,0.354236
NVIDIA TITAN RTX,LCA,32,512,0,67108864,-1,0.054311,39540777218.927315,0.025290,0.355671
NVIDIA TITAN RTX,LCA,32,512,0,67108864,-1,0.054214,39611106324.768173,0.025245,0.366720
NVIDIA TITAN RTX,LCA,32,512,0,67108864,-1,0.055511,38685493912.424332,0.025849,0.357461
NVIDIA TITAN RTX,LCA,32,512,0,67108864,-1,0.054940,39088000286.437889,0.025583,0.353996
NVIDIA TITAN RTX,LCA,32,512,0,67108864,-1,0.054808,39181668797.581131,0.025522,0.348617
NVIDIA TITAN RTX,LCA,32,512,0,67108864,-1,0.052854,40630405635.852509,0.024612,0.358373
NVIDIA TITAN RTX,LCA,32,512,0,67108864,-1,0.053882,39855456500.331116,0.025091,0.367802
NVIDIA TITAN RTX,LCA,32,512,0,67108864,-1,0.054128,39674468015.082710,0.025205,0.356140
NVIDIA TITAN RTX,LCA,32,512,0,67108864,-1,0.055086,38983952793.875252,0.025652,0.363888
NVIDIA TITAN RTX,LCA,32,512,0,67108864,-1,0.052913,40585178807.758965,0.024640,0.368658
NVIDIA TITAN RTX,LCA,32,512,0,67108864,-1,0.053954,39801818349.796608,0.025124,0.350634
NVIDIA TITAN RTX,LCA,32,1024,0,67108864,-1,0.068136,31517376543.708408,0.031729,0.430325
NVIDIA TITAN RTX,LCA,32,1024,0,67108864,-1,0.067156,31977380576.661480,0.031272,0.401969
NVIDIA TITAN RTX,LCA,32,1024,0,67108864,-1,0.065147,32963505360.431004,0.030337,0.405741
NVIDIA TITAN RTX,LCA,32,1024,0,67108864,-1,0.063794,33662967940.934956,0.029706,0.408654
NVIDIA TITAN RTX,LCA,32,1024,0,67108864,-1,0.065168,32953197582.654144,0.030346,0.414730
NVIDIA TITAN RTX,LCA,32,1024,0,67108864,-1,0.065603,32734440624.581669,0.030549,0.404934
NVIDIA TITAN RTX,LCA,32,1024,0,67108864,-1,0.069159,31051410009.443775,0.032205,0.404962
NVIDIA TITAN RTX,LCA,32,1024,0,67108864,-1,0.064110,33496619778.811741,0.029854,0.402940
NVIDIA TITAN RTX,LCA,32,1024,0,67108864,-1,0.070323,30537228159.048550,0.032747,0.392192
NVIDIA TITAN RTX,LCA,32,1024,0,67108864,-1,0.067401,31861348896.334106,0.031386,0.407158
NVIDIA TITAN RTX,LCA,32,1024,0,67108864,-1,0.067690,31725306411.499939,0.031521,0.404511
NVIDIA TITAN RTX,LCA,32,1024,0,67108864,-1,0.064297,33399316399.460964,0.029941,0.423402
NVIDIA TITAN RTX,LCA,32,1024,0,67108864,-1,0.067104,32002495928.915630,0.031248,0.419869
NVIDIA TITAN RTX,LCA,32,1024,0,67108864,-1,0.065728,32672179610.428955,0.030607,0.401607
NVIDIA TITAN RTX,LCA,32,1024,0,67108864,-1,0.069139,31060315414.442795,0.032195,0.409266
NVIDIA TITAN RTX,LCA,32,1024,0,67108864,-1,0.065201,32936516587.690708,0.030361,0.407655
NVIDIA TITAN RTX,LCA,32,2048,0,67108864,-1,0.076531,28060339450.697788,0.035637,0.427171
