dev,alg,reps,n,bs,q,lr,t,q/s,ns/q,construction
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,8,8,67108864,-1,0.199269,10776820826.706409,0.092792,0.229351
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,8,8,67108864,-1,0.199001,10791294853.151196,0.092667,0.231246
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,8,8,67108864,-1,0.202573,10601039209.278824,0.094330,0.222463
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,8,8,67108864,-1,0.197897,10851498392.087347,0.092153,0.231679
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,8,8,67108864,-1,0.199451,10766952772.163267,0.092877,0.235492
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,8,8,67108864,-1,0.200084,10732926807.540028,0.093171,0.233809
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,8,8,67108864,-1,0.197185,10890721901.631672,0.091821,0.296057
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,8,8,67108864,-1,0.197060,10897595568.045795,0.091763,0.229539
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,8,8,67108864,-1,0.198566,10814946036.139194,0.092465,0.229183
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,16,16,67108864,-1,0.199506,10764001394.689491,0.092902,0.257818
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,16,16,67108864,-1,0.197168,10891618671.335634,0.091814,0.257675
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,16,16,67108864,-1,0.198346,10826980044.530962,0.092362,0.258225
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,16,16,67108864,-1,0.199236,10778578013.769011,0.092777,0.258639
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,16,16,67108864,-1,0.205309,10459780619.787472,0.095604,0.315585
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,16,16,67108864,-1,0.199920,10741725682.488646,0.093095,0.252570
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,16,16,67108864,-1,0.197646,10865293842.218203,0.092036,0.325691
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,16,16,67108864,-1,0.198421,10822871961.565432,0.092397,0.323888
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,16,16,67108864,-1,0.201150,10676028145.902355,0.093668,0.247660
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,16,16,67108864,-1,0.198493,10818954953.271643,0.092430,0.252651
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,16,16,67108864,-1,0.199552,10761521479.905210,0.092924,0.254885
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,16,16,67108864,-1,0.197715,10861494439.526236,0.092068,0.253099
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,16,16,67108864,-1,0.198958,10793665166.258158,0.092647,0.246203
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,16,16,67108864,-1,0.197370,10880519753.577265,0.091907,0.253087
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,16,16,67108864,-1,0.198128,10838883927.400208,0.092260,0.253405
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,16,16,67108864,-1,0.199970,10739032306.592712,0.093118,0.253854
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,32,32,67108864,-1,0.209577,10246752699.618881,0.097592,0.281950
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,32,32,67108864,-1,0.209866,10232622052.975740,0.097727,0.355733
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,32,32,67108864,-1,0.203262,10565092260.810045,0.094651,0.274097
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,32,32,67108864,-1,0.200321,10720209078.682209,0.093282,0.286483
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,32,32,67108864,-1,0.210071,10222632658.554996,0.097822,0.283891
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,32,32,67108864,-1,0.201062,10680697406.839760,0.093627,0.278038
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,32,32,67108864,-1,0.209225,10263993572.478880,0.097428,0.281190
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,32,32,67108864,-1,0.201306,10667769923.714155,0.093740,0.348423
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,32,32,67108864,-1,0.211766,10140838568.452351,0.098611,0.282254
