dev,alg,reps,n,bs,q,lr,t,q/s,ns/q,construction
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,1,1,67108864,-1,0.089159,24085947044.426308,0.041518,3.903869,0.008064,0.001920
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,1,1,67108864,-1,0.089793,23915824507.891861,0.041813,3.904919,0.008064,0.001920
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,1,1,67108864,-1,0.089576,23973829043.537704,0.041712,3.898139,0.008064,0.001920
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,1,1,67108864,-1,0.089946,23875216324.080376,0.041884,3.916199,0.008064,0.001920
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,1,1,67108864,-1,0.089934,23878552194.049191,0.041879,3.917210,0.008064,0.001920
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,1,1,67108864,-1,0.089489,23997131402.467243,0.041672,3.919169,0.008064,0.001920
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,1,1,67108864,-1,0.089784,23918253034.842346,0.041809,3.897549,0.008064,0.001920
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,1,1,67108864,-1,0.089341,24036878899.777885,0.041603,3.891908,0.008064,0.001920
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,1,1,67108864,-1,0.089636,23957757799.722748,0.041740,3.906627,0.008064,0.001920
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,1,1,67108864,-1,0.089711,23937751950.071701,0.041775,3.894858,0.008064,0.001920
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,1,1,67108864,-1,0.089405,24019757576.915157,0.041632,3.897229,0.008064,0.001920
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,1,1,67108864,-1,0.089959,23871798378.817123,0.041890,3.896957,0.008064,0.001920
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,1,1,67108864,-1,0.089841,23903181784.500664,0.041835,3.893008,0.008064,0.001920
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,1,1,67108864,-1,0.089583,23971960848.277126,0.041715,3.918299,0.008064,0.001920
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,1,1,67108864,-1,0.089603,23966698799.145126,0.041725,3.904578,0.008064,0.001920
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,1,1,67108864,-1,0.089586,23971270812.630703,0.041717,3.924247,0.008064,0.001920
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,2,2,67108864,-1,0.086251,24897993336.178886,0.040164,2.856805,0.008064,0.001920
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,2,2,67108864,-1,0.086245,24899878701.656746,0.040161,3.900678,0.008064,0.001920
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,2,2,67108864,-1,0.086001,24970585026.382103,0.040047,3.917648,0.008064,0.001920
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,2,2,67108864,-1,0.086229,24904326740.428013,0.040154,3.916979,0.008064,0.001920
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,2,2,67108864,-1,0.086363,24865801228.405220,0.040216,2.847916,0.008064,0.001920
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,2,2,67108864,-1,0.085828,25020854199.068680,0.039967,3.897898,0.008064,0.001920
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,2,2,67108864,-1,0.086381,24860499593.908134,0.040224,3.904018,0.008064,0.001920
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,2,2,67108864,-1,0.086478,24832609951.470737,0.040270,3.929549,0.008064,0.001920
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,2,2,67108864,-1,0.086212,24909424441.198841,0.040145,3.933448,0.008064,0.001920
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,2,2,67108864,-1,0.086368,24864395438.100216,0.040218,3.918037,0.008064,0.001920
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,2,2,67108864,-1,0.086367,24864680976.391296,0.040218,3.905348,0.008064,0.001920
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,2,2,67108864,-1,0.086026,24963053322.066826,0.040059,3.909007,0.008064,0.001920
