dev,alg,reps,n,bs,q,lr,t,q/s,ns/q,construction
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,1,-1,0.000692,46264.167456,21615.000442,278.135590,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,1,-1,0.000649,49273.297602,20294.968039,278.712402,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,1,-1,0.000690,46348.601287,21575.624123,277.552185,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,1,-1,0.000676,47355.491506,21116.875112,277.444519,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,1,-1,0.000692,46228.011939,21631.905809,277.550323,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,1,-1,0.000642,49871.502350,20051.531494,278.627563,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,1,-1,0.000713,44870.087581,22286.562249,279.557983,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,1,-1,0.000673,47567.372703,21022.813395,277.356140,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,1,-1,0.000719,44490.109178,22476.905957,278.188782,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,1,-1,0.000641,49912.730453,20034.968853,279.493835,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,1,-1,0.000647,49462.941184,20217.156038,279.709625,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,1,-1,0.000716,44716.470804,22363.124415,278.214661,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,1,-1,0.000680,47092.064228,21235.000342,275.484070,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,1,-1,0.000730,43860.250354,22799.687460,280.328949,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,1,-1,0.000714,44844.934704,22299.062461,277.260590,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,1,-1,0.000640,49995.391496,20001.843572,278.548035,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,2,-1,0.000816,78438.868280,12748.781592,279.377899,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,2,-1,0.000761,84086.501490,11892.515235,276.404083,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,2,-1,0.000820,78012.438202,12818.468735,279.706238,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,2,-1,0.000706,90656.567427,11030.640453,277.089874,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,2,-1,0.000880,72740.250531,13747.546822,278.235474,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,2,-1,0.000752,85083.638864,11753.140949,280.229889,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,2,-1,0.000930,68834.007714,14527.702704,277.834869,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,2,-1,0.000776,82432.688658,12131.109834,277.246613,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,2,-1,0.000833,76872.998396,13008.468784,278.799011,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,2,-1,0.000679,94211.862002,10614.374653,278.008698,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,2,-1,0.000736,86971.763425,11497.984640,276.236511,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,2,-1,0.000752,85059.893236,11756.421998,277.221191,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,2,-1,0.000814,78669.309145,12711.437419,281.270691,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,2,-1,0.000757,84543.025543,11828.296818,278.403473,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,2,-1,0.000811,78940.030704,12667.844072,280.024689,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,2,-1,0.000733,87355.200707,11447.515339,277.300568,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,4,-1,0.000849,150713.774502,6635.093596,279.167358,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,4,-1,0.000860,148760.756177,6722.202990,277.936859,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,4,-1,0.000799,160147.738850,6244.234275,278.856903,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,4,-1,0.000822,155671.927053,6423.765793,280.107697,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,4,-1,0.000764,167519.310541,5969.461054,281.035431,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,4,-1,0.000907,141186.388095,7082.835771,276.135162,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,4,-1,0.000781,163799.747392,6105.015520,279.445648,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,4,-1,0.000891,143688.968390,6959.476508,277.540253,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,4,-1,0.000723,177027.620394,5648.836028,279.578003,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,4,-1,0.000883,144987.782990,6897.132844,281.569794,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,4,-1,0.000875,146340.571824,6833.374966,277.676788,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,4,-1,0.000869,147307.267671,6788.531318,278.875977,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,4,-1,0.000784,163244.273978,6125.789136,277.159119,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,4,-1,0.000844,151724.925808,6590.874866,278.628357,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,4,-1,0.000794,161224.904786,6202.515680,278.667603,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,4,-1,0.000763,167824.618305,5958.601367,277.189545,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,8,-1,0.000904,283278.917161,3530.089743,276.978210,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,8,-1,0.000869,294441.383952,3396.261716,279.281494,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,8,-1,0.000793,322803.954067,3097.855486,277.811279,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,8,-1,0.000838,305576.047323,3272.507805,278.451965,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,8,-1,0.000896,285611.317343,3501.261817,280.180786,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,8,-1,0.003598,71158.512750,14053.132385,278.389526,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,8,-1,0.000794,322368.611161,3102.038987,277.435059,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,8,-1,0.000950,269387.488220,3712.124890,277.117432,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,8,-1,0.001367,187249.616408,5340.464879,278.218964,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,8,-1,0.000799,320412.131172,3120.980458,280.033386,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,8,-1,0.000889,288047.281158,3471.652279,278.414429,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,8,-1,0.001009,253717.794194,3941.386938,280.099976,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,8,-1,0.000860,297701.071469,3359.074239,278.329193,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,8,-1,0.000895,286038.954740,3496.027319,277.355499,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,8,-1,0.000879,291401.500319,3431.691322,281.189972,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,8,-1,0.000938,272995.608773,3663.062584,277.267273,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,16,-1,0.000874,585529.632081,1707.855496,279.495209,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,16,-1,0.000919,557264.963732,1794.478507,280.417786,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,16,-1,0.000875,584960.356683,1709.517557,278.504913,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,16,-1,0.000837,611502.455319,1635.316410,277.938416,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,16,-1,0.006391,80118.262096,12481.548823,280.859741,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,16,-1,0.000934,547914.121111,1825.103536,277.549316,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,16,-1,0.000853,600585.109431,1665.042946,278.565979,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,16,-1,0.000905,565537.774360,1768.228482,363.524811,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,16,-1,0.001012,506081.364599,1975.966850,275.175262,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,16,-1,0.000896,571343.759006,1750.259777,280.314636,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,16,-1,0.000949,539405.002991,1853.894559,277.491821,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,16,-1,0.000943,543101.233576,1841.277350,277.857697,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,16,-1,0.000922,555114.041067,1801.431645,276.486450,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,16,-1,0.000878,583434.569760,1713.988255,276.728241,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,16,-1,0.000907,564235.190257,1772.310585,278.036865,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,16,-1,0.003701,138329.628068,7229.109295,280.214996,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,32,-1,0.002059,497249.108534,2011.064440,278.790527,4514.347008,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,32,67108864,262144,32,-1,0.000952,1075298.183709,929.974602,277.864105,4514.347008,1.115392
