98              465.231764      5146.886932     523.178254      0.100084        9.837731       
99              621.467323      5209.091461     524.168214      0.100093        9.937824       
100             612.719169      5270.417297     525.051156      0.100088        10.037912      
101             599.203255      5330.385559     525.783169      0.100080        10.137992      
102             600.124768      5390.456848     526.510008      0.100098        10.238090      
103             610.699143      5451.582947     527.325109      0.100092        10.338182      
104             610.187827      5512.655426     528.119643      0.100088        10.438270      
105             581.883368      5570.900787     528.630314      0.100098        10.538368      
106             610.732064      5632.031403     529.402784      0.100094        10.638462      
107             609.758811      5693.059723     530.151723      0.100086        10.738548      
108             582.268293      5751.339539     530.633001      0.100091        10.838639      
109             617.762347      5813.172607     531.430255      0.100092        10.938731      
110             610.776303      5874.303375     532.149672      0.100087        11.038818      
111             577.101376      5932.063721     532.553579      0.100087        11.138905      
112             611.119197      5993.239197     533.253350      0.100104        11.239009      
113             612.995137      6054.592041     533.957208      0.100087        11.339096      
114             322.653861      6086.885498     532.108412      0.100087        11.439183      
115             611.147331      6148.057068     532.794004      0.100093        11.539276      
116             612.107255      6209.320435     533.476013      0.100086        11.639362      
117             609.740205      6270.346283     534.126206      0.100085        11.739447      
118             589.182428      6329.322266     534.591681      0.100098        11.839545      
119             610.552480      6390.436127     535.228499      0.100096        11.939641      
120             609.697536      6451.459534     535.847570      0.100088        12.039729      
121             588.770323      6510.393677     536.283937      0.100097        12.139826      
122             610.848257      6571.532257     536.893663      0.100088        12.239914      
123             609.178267      6632.503082     537.479947      0.100087        12.340001      
124             580.581543      6690.618134     537.826760      0.100098        12.440099      
125             611.188467      6751.795654     538.412334      0.100096        12.540195      
126             609.456336      6812.793701     538.974861      0.100086        12.640281      
127             579.980019      6870.849121     539.297032      0.100099        12.740380      
128             611.126506      6932.025940     539.857018      0.100105        12.840485      
129             609.461215      6993.024475     540.395356      0.100086        12.940571      
130             579.367737      7051.044678     540.694638      0.100144        13.040715      
131             617.432614      7112.845978     541.279154      0.100094        13.140809      
132             609.631349      7173.860931     541.795813      0.100085        13.240894      
133             580.030935      7231.920868     542.082693      0.100098        13.340992      
134             611.424195      7293.118927     542.599054      0.100091        13.441083      
135             609.701785      7354.140930     543.095022      0.100085        13.541168      
136             580.021789      7412.199951     543.365986      0.100098        13.641266      
137             611.845215      7473.441986     543.864798      0.100094        13.741360      
138             610.019512      7534.496399     544.343156      0.100086        13.841446      
139             570.134767      7591.561188     544.528321      0.100090        13.941536      
140             612.239094      7652.843872     545.010998      0.100096        14.041632      
141             609.704847      7713.867401     545.468864      0.100087        14.141719      
142             545.819527      7768.499023     545.471329      0.100091        14.241810      
143             610.197895      7829.574951     545.923055      0.100092        14.341902      
144             609.939019      7890.621918     546.366703      0.100087        14.441989      
145             588.606870      7949.533813     546.657425      0.100087        14.542076      
146             609.387817      8010.530487     547.086254      0.100095        14.642171      
147             609.716434      8071.555176     547.511458      0.100087        14.742258      
148             579.238787      8129.528290     547.725402      0.100085        14.842343      
149             609.002441      8190.486389     548.135879      0.100095        14.942438      
150             609.887794      8251.528229     548.546752      0.100087        15.042525      
151             573.984815      8308.978943     548.714895      0.100091        15.142616      
152             615.412620      8370.575592     549.152860      0.100090        15.242706      
153             611.030591      8431.732422     549.556516      0.100088        15.342794      
154             590.607854      8490.838684     549.822548      0.100077        15.442871      
155             614.181847      8552.315216     550.237015      0.100095        15.542966      
156             612.022339      8613.575592     550.632360      0.100095        15.643061      
157             603.176032      8673.945068     550.966403      0.100086        15.743147      
158             596.075918      8733.606903     551.251386      0.100091        15.843238      
159             612.626950      8794.927185     551.636708      0.100094        15.943332      
160             613.261628      8856.306702     552.021156      0.100087        16.043419      
161             587.773048      8915.143372     552.242842      0.100101        16.143520      
162             612.839178      8976.484283     552.616237      0.100093        16.243613      
163             613.809518      9037.919250     552.990981      0.100088        16.343701      
164             587.729000      9096.750336     553.202443      0.100099        16.443800      
165             619.246488      9158.732574     553.602019      0.100093        16.543893      
166             609.700332      9219.761139     553.939392      0.100096        16.643989      
167             575.703149      9277.391327     554.069505      0.100104        16.744093      
168             615.513440      9338.999298     554.434619      0.100092        16.844185      
169             615.536514      9400.607117     554.795542      0.100088        16.944273      
170             541.523212      9454.810883     554.717598      0.100095        17.044368      
171             612.048864      9516.073914     555.052317      0.100095        17.144463      
172             612.768504      9577.437164     555.387480      0.100141        17.244604      
173             576.941501      9635.185547     555.511866      0.100094        17.344698      
174             613.508354      9696.594666     555.844639      0.100095        17.444793      
175             613.853975      9758.029785     556.175541      0.100081        17.544874      
176             570.649257      9815.144928     556.257640      0.100088        17.644962      
177             611.760470      9876.377869     556.570710      0.100093        17.745055      
178             614.321921      9937.861664     556.894607      0.100084        17.845139      
179             569.149905      9994.824463     556.962957      0.100084        17.945223      
180             611.274176      10056.008118    557.264205      0.100092        18.045315      
181             611.125425      10117.173828    557.561294      0.100087        18.145402      
182             555.961690      10172.830597    557.552518      0.100109        18.245511      
183             251.352336      10197.999512    555.881219      0.100134        18.345645      
184             480.139408      10246.065308    555.470157      0.100108        18.445753      
185             611.476615      10307.269836    555.772427      0.100093        18.545846      
186             617.498055      10369.073364    556.103755      0.100087        18.645933      
187             385.712970      10407.685547    555.193849      0.100106        18.746039      
188             327.290821      10440.450958    553.983225      0.100111        18.846150      
189             612.944288      10501.804230    554.294726      0.100096        18.946246      
190             612.984770      10563.156036    554.603137      0.100087        19.046333      
191             534.109447      10616.618256    554.495998      0.100096        19.146429      
192             236.179544      10640.266205    552.840010      0.100127        19.246556      
193             525.432223      10692.866699    552.698189      0.100109        19.346665      
194             611.868417      10754.109833    553.002736      0.100092        19.446757      
195             612.592700      10815.421173    553.307853      0.100085        19.546842      
196             341.077344      10849.572906    552.226239      0.100129        19.646971      
197             377.764704      10887.387909    551.341858      0.100102        19.747073      
198             612.686451      10948.712921    551.651227      0.100092        19.847165      
199             613.011907      11010.067444    551.959109      0.100087        19.947252      
200             481.996677      11058.308563    551.609823      0.100086        20.047338      
201             236.037265      11081.945099    550.041333      0.100139        20.147477      
202             534.419158      11135.445801    549.964092      0.100110        20.247587      
203             613.916276      11196.901276    550.278716      0.100104        20.347691      
204             613.762899      11258.336487    550.589484      0.100096        20.447787      
205             324.162269      11290.800690    549.485906      0.100148        20.547935      
206             371.710009      11328.012207    548.623986      0.100109        20.648044      
207             612.358732      11389.312378    548.931492      0.100105        20.748149      
208             612.572896      11450.629700    549.237051      0.100098        20.848247      
209             490.280949      11499.720551    548.955256      0.100128        20.948375      
210             235.444432      11523.300781    547.463525      0.100152        21.048527      
211             565.533737      11579.918060    547.549065      0.100113        21.148640      
212             612.792615      11641.259827    547.856425      0.100102        21.248742      
213             613.741524      11702.693512    548.165336      0.100097        21.348839      
214             291.491095      11731.884888    546.966928      0.100145        21.448984      
215             368.091876      11768.757019    546.135429      0.100171        21.549155      
216             612.538336      11830.073944    546.442467      0.100103        21.649258      
217             613.482040      11891.482269    546.751006      0.100098        21.749356      
218             495.232913      11941.065979    546.514932      0.100122        21.849478      
219             253.601821      11966.452789    545.179049      0.100105        21.949583      
220             617.687146      12028.285126    545.508227      0.100103        22.049686      
221             613.881393      12089.734039    545.817219      0.100099        22.149785      
222             599.458895      12149.736877    546.058535      0.100095        22.249880      
223             580.455579      12207.843964    546.212600      0.100106        22.349986      
224             623.091105      12270.205414    546.555330      0.100084        22.450070      
225             617.521910      12332.010712    546.870306      0.100086        22.550156      
226             500.841932      12382.144989    546.666889      0.100100        22.650256      
227             614.004135      12443.603119    546.963151      0.100094        22.750350      
228             615.289274      12505.181885    547.262408      0.100081        22.850431      
229             584.885491      12563.727753    547.426500      0.100098        22.950529      
230             614.198083      12625.204681    547.716443      0.100093        23.050622      
231             614.946518      12686.753448    548.007100      0.100088        23.150710      
232             566.961082      12743.503418    548.088697      0.100095        23.250805      
233             616.449773      12805.205109    548.381722      0.100092        23.350897      
234             615.463031      12866.805573    548.668023      0.100088        23.450985      
235             461.944308      12913.053589    548.299359      0.100116        23.551101      
236             400.079013      12953.101898    547.672034      0.100101        23.651202      
237             614.052649      13014.564270    547.951776      0.100093        23.751295      
238             614.239288      13076.039795    548.229928      0.100084        23.851379      
239             452.040464      13121.294922    547.827873      0.100113        23.951492      
240             235.244033      13144.851318    546.526469      0.100136        24.051628      
241             574.571219      13202.371643    546.642715      0.100110        24.151738      
242             615.773678      13264.003815    546.928024      0.100089        24.251827      
243             615.858301      13325.642609    547.211326      0.100086        24.351913      
244             545.214955      13380.214264    547.203154      0.100092        24.452005      
245             621.801790      13442.452271    547.507275      0.100093        24.552098      
246             616.749805      13504.180908    547.788397      0.100087        24.652185      
247             545.222741      13558.755524    547.778022      0.100096        24.752281      
248             616.404344      13620.452667    548.054412      0.100092        24.852373      
249             616.944750      13682.202667    548.330747      0.100090        24.952463      
250             542.763315      13736.531647    548.308502      0.100097        25.052560      
251             616.676857      13798.256683    548.580569      0.100093        25.152653      
252             617.943605      13860.104187    548.855480      0.100086        25.252739      
253             543.028721      13914.453217    548.832478      0.100085        25.352824      
254             614.621359      13975.971283    549.091186      0.100091        25.452915      
255             617.375904      14037.766907    549.358665      0.100094        25.553009      
256             559.458745      14093.759216    549.398069      0.100083        25.653092      
257             607.033898      14154.516632    549.622069      0.100089        25.753181      
258             616.636045      14216.264099    549.881630      0.100136        25.853317      
259             616.421719      14277.956818    550.138223      0.100082        25.953399      
260             247.693639      14302.759125    548.975821      0.100133        26.053532      
261             408.076968      14343.613342    548.436472      0.100114        26.153646      
262             613.734172      14405.041382    548.685411      0.100089        26.253735      
263             616.164914      14466.709015    548.941676      0.100083        26.353818      
264             452.413241      14511.996033    548.576414      0.100101        26.453919      
265             236.315191      14535.659454    547.398881      0.100135        26.554054      
266             542.998388      14590.014679    547.382355      0.100102        26.654156      
267             607.803222      14650.850311    547.608397      0.100091        26.754247      
268             616.392573      14712.545044    547.864766      0.100090        26.854337      
269             346.545741      14747.234619    547.117125      0.100101        26.954438      
270             589.132268      14806.208527    547.272583      0.100103        27.054541      
271             616.361903      14867.902039    547.527249      0.100093        27.154634      
272             616.672116      14929.622284    547.781165      0.100086        27.254720      
273             306.645649      14960.322113    546.898642      0.100115        27.354835      
274             444.890193      15004.855621    546.526722      0.100100        27.454935      
275             616.085918      15066.522125    546.779396      0.100094        27.555029      
276             616.922515      15128.266815    547.033247      0.100085        27.655114      
277             445.726604      15172.892517    546.667813      0.100119        27.755233      
278             277.039483      15200.621399    545.698982      0.100090        27.855323      
279             617.356696      15262.415100    545.955551      0.100094        27.955417      
280             615.723978      15324.042297    546.204453      0.100089        28.055506      
281             597.615119      15383.852814    546.387197      0.100082        28.155588      
282             259.649034      15409.850952    545.371101      0.100128        28.255716      
283             498.745822      15459.778900    545.206496      0.100107        28.355823      
284             616.401783      15521.477020    545.456926      0.100094        28.455917      
285             616.820913      15583.212158    545.707050      0.100086        28.556003      
286             366.817138      15619.941925    545.081968      0.100131        28.656134      
287             251.045755      15645.070099    544.058494      0.100094        28.756228      
288             622.197540      15707.347717    544.329532      0.100093        28.856321      
289             615.914183      15768.994568    544.576970      0.100090        28.956411      
290             600.601549      15829.105774    544.769947      0.100085        29.056496      
291             243.516194      15853.491486    543.735275      0.100140        29.156636      
292             527.163070      15906.263672    543.678571      0.100106        29.256742      
293             615.293816      15967.850891    543.922747      0.100094        29.356836      
294             615.983588      16029.505920    544.167604      0.100092        29.456928      
295             566.234744      16086.186584    544.242339      0.100101        29.557029      
296             615.701506      16147.813995    544.483514      0.100093        29.657122      
297             616.415013      16209.509125    544.725452      0.100087        29.757209      
298             601.103932      16269.671814    544.914443      0.100087        29.857296      
299             615.803395      16331.308807    545.151293      0.100092        29.957388      
300             616.228543      16393.022247    545.388111      0.100147        30.057535      
301             590.525518      16452.132080    545.537928      0.100097        30.157632      
302             615.960858      16513.786682    545.770893      0.100095        30.257727      
303             616.582291      16575.496704    546.004345      0.100084        30.357811      
304             570.097556      16632.559479    546.083522      0.100093        30.457904      
305             612.684598      16693.884918    546.301674      0.100093        30.557997      
306             611.985883      16755.136749    546.516108      0.100087        30.658084      
307             420.421297      16797.230591    546.105649      0.100123        30.758207      
308             231.945175      16820.456421    545.086201      0.100135        30.858342      
309             502.692710      16870.779480    544.949118      0.100107        30.958449      
310             614.425797      16932.279816    545.173024      0.100094        31.058543      
311             614.477265      16993.781616    545.395644      0.100088        31.158631      
312             339.363125      17027.760010    544.735707      0.100124        31.258755      
313             572.978489      17085.116302    544.825862      0.100102        31.358857      
314             616.522458      17146.827118    545.053984      0.100095        31.458952      
315             616.778338      17208.559845    545.281457      0.100089        31.559041      
316             581.780339      17266.794312    545.396855      0.100097        31.659138      
317             616.213667      17328.473602    545.620045      0.100094        31.759232      
318             623.107116      17390.832916    545.863451      0.100078        31.859310      
319             590.015047      17449.892242    546.001736      0.100098        31.959408      
320             616.425565      17511.592743    546.221608      0.100094        32.059502      
321             617.105770      17573.355774    546.442209      0.100085        32.159587      
322             587.147606      17632.128662    546.568515      0.100099        32.259686      
323             616.859792      17693.872009    546.785935      0.100093        32.359779      
324             617.466415      17755.671753    547.003869      0.100086        32.459865      
325             588.393406      17814.568756    547.131112      0.100098        32.559963      
326             616.163171      17876.241760    547.342672      0.100092        32.660055      
327             617.242540      17938.019714    547.556226      0.100087        32.760142      
328             584.971111      17996.574738    547.670199      0.100099        32.860241      
329             622.627070      18058.897217    547.897833      0.100096        32.960337      
330             617.351933      18120.686737    548.108100      0.100088        33.060425      
331             578.108070      18178.543793    548.198642      0.100080        33.160505      
332             616.193356      18240.219818    548.403260      0.100092        33.260597      
333             615.866949      18301.858246    548.605655      0.100084        33.360681      
334             540.445351      18355.953583    548.581244      0.100094        33.460775      
335             614.988317      18417.510223    548.779301      0.100094        33.560869      
336             616.626379      18479.225891    548.981034      0.100086        33.660955      
337             596.347532      18538.917297    549.121467      0.100095        33.761050      
338             614.936639      18600.462616    549.315998      0.100084        33.861134      
339             615.517661      18662.067932    549.511101      0.100087        33.961221      
340             592.939646      18721.417633    549.638722      0.100094        34.061315      
341             620.185045      18783.493195    549.845420      0.100092        34.161407      
342             615.550948      18845.101227    550.037362      0.100086        34.261493      
343             589.803560      18904.167694    550.153259      0.100146        34.361639      
344             613.639487      18965.589325    550.337655      0.100094        34.461733      
345             616.150902      19027.258636    550.528244      0.100088        34.561821      
346             586.348637      19085.945099    550.631678      0.100088        34.661909      
347             613.136476      19147.315155    550.811651      0.100092        34.762001      
348             614.817237      19208.850983    550.995409      0.100088        34.862089      
349             565.898957      19265.483887    551.038069      0.100076        34.962165      
350             619.199023      19327.456421    551.232634      0.100085        35.062250      
351             613.374475      19388.846619    551.409514      0.100086        35.162336      
352             592.824165      19448.174683    551.527052      0.100077        35.262413      
353             290.307712      19477.232452    550.787675      0.100093        35.362506      
354             615.600030      19538.849091    550.970605      0.100092        35.462598      
355             616.003632      19600.503662    551.153635      0.100088        35.562686      
356             582.808446      19658.834045    551.242472      0.100085        35.662771      
357             615.659484      19720.456635    551.422760      0.100092        35.762863      
358             614.595654      19781.969055    551.599063      0.100086        35.862949      
359             579.487294      19839.967041    551.676676      0.100085        35.963034      
360             620.108821      19902.034973    551.866607      0.100092        36.063126      
361             615.370795      19963.624359    552.042360      0.100085        36.163211      
362             603.937385      20024.067017    552.185583      0.100081        36.263292      
363             563.938930      20080.517303    552.217937      0.100100        36.363392      
364             612.954810      20141.867950    552.384656      0.100090        36.463482      
365             615.741932      20203.493866    552.558081      0.100084        36.563566      
366             295.522529      20233.082764    551.856149      0.100124        36.663690      
367             482.786312      20281.410156    551.668084      0.100101        36.763791      
368             616.149436      20343.078705    551.843154      0.100087        36.863878      
369             615.151817      20404.646790    552.014573      0.100086        36.963964      
370             367.569726      20441.449341    551.516318      0.100124        37.064088      
371             296.398548      20471.118835    550.829170      0.100100        37.164188      
372             616.168238      20532.793579    551.004675      0.100094        37.264282      
373             615.616200      20594.408142    551.177746      0.100086        37.364368      
374             576.956239      20652.153961    551.246614      0.100087        37.464455      
375             616.260315      20713.837921    551.419849      0.100094        37.564549      
376             615.082648      20775.398468    551.589018      0.100085        37.664634      
377             586.821314      20834.131653    551.682393      0.100087        37.764721      
378             587.087371      20892.894989    551.775984      0.100093        37.864814      
379             614.149910      20954.367096    551.940430      0.100093        37.964907      
380             616.257433      21016.045837    552.109542      0.100086        38.064993      
381             595.517929      21075.655396    552.223390      0.100097        38.165090      
382             616.079211      21137.321228    552.390424      0.100094        38.265184      
383             616.967577      21199.071045    552.558891      0.100086        38.365270      
384             583.985536      21257.526245    552.640671      0.100097        38.465367      
385             622.472674      21319.830780    552.821912      0.100092        38.565459      
386             616.690942      21381.589294    552.987335      0.100145        38.665604      
387             519.045776      21433.545258    552.899692      0.100099        38.765703      
388             613.393167      21494.941620    553.055484      0.100093        38.865796      
389             617.276454      21556.722351    553.220439      0.100086        38.965882      
390             594.485300      21616.228546    553.326170      0.100097        39.065979      
391             615.583208      21677.844116    553.485275      0.100093        39.166072      
392             617.051904      21739.603607    553.647304      0.100088        39.266160      
393             588.597022      21798.519226    553.736169      0.100095        39.366255      
394             615.714258      21860.148529    553.893357      0.100094        39.466349      
395             617.067588      21921.908356    554.053160      0.100086        39.566435      
396             592.690471      21981.234894    554.150660      0.100097        39.666532      
397             615.536255      22042.845764    554.305168      0.100093        39.766625      
398             617.344189      22104.630188    554.463421      0.100081        39.866706      
399             583.842018      22163.069855    554.536998      0.100095        39.966801      
400             615.462725      22224.673981    554.689201      0.100094        40.066895      
401             617.040079      22286.431671    554.844565      0.100087        40.166982      
402             585.198617      22345.005371    554.920017      0.100092        40.267074      
403             614.958789      22406.558441    555.068887      0.100093        40.367167      
404             617.545998      22468.366150    555.223409      0.100086        40.467253      
405             577.577872      22526.179962    555.278567      0.100097        40.567350      
406             615.025560      22587.739716    555.425619      0.100093        40.667443      
407             623.625974      22650.155945    555.593054      0.100086        40.767529      
408             517.608869      22701.966522    555.500020      0.100096        40.867625      
409             230.081657      22725.006439    554.704596      0.100138        40.967763      
410             390.508799      22764.101837    554.304325      0.100114        41.067877      
411             615.198337      22825.680115    554.452381      0.100095        41.167972      
412             617.196635      22887.452240    554.604551      0.100085        41.268057      
413             508.707205      22938.367218    554.493506      0.100087        41.368144      
414             326.371228      22971.036652    553.942849      0.100099        41.468243      
415             512.771956      23022.366150    553.843704      0.100102        41.568345      
416             614.974034      23083.920746    553.990547      0.100093        41.668438      
417             617.050052      23145.663391    554.141613      0.100061        41.768499      
418             340.971965      23179.800140    553.631883      0.100116        41.868615      
419             269.328992      23206.758087    552.953836      0.100093        41.968708      
420             615.774735      23268.392212    553.103302      0.100092        42.068800      
421             614.717402      23329.915588    553.249538      0.100084        42.168884      
422             583.603785      23388.328491    553.321415      0.100090        42.268974      
423             247.652548      23413.143524    552.598523      0.100201        42.369175      
424             616.980901      23474.898376    552.750260      0.100092        42.469267      
425             615.885189      23536.539246    552.898697      0.100085        42.569352      
426             588.940806      23595.482208    552.983235      0.100083        42.669435      
427             596.779895      23655.215698    553.085732      0.100093        42.769528      
428             622.093219      23717.509003    553.246920      0.100135        42.869663      
429             617.409560      23779.304291    553.396372      0.100088        42.969751      
430             577.590677      23837.119385    553.452601      0.100097        43.069848      
431             615.964324      23898.773102    553.597539      0.100093        43.169941      
432             617.519775      23960.578186    553.745395      0.100086        43.270027      
433             573.606977      24018.015747    553.791252      0.100134        43.370161      
434             612.619720      24079.365936    553.926777      0.100144        43.470305      
435             613.381095      24140.764771    554.063368      0.100099        43.570404      
436             314.737348      24172.275330    553.514700      0.100117        43.670521      
437             324.545987      24204.787048    552.990670      0.100176        43.770697      
438             615.430967      24266.399689    553.133158      0.100113        43.870810      
439             614.901943      24327.948914    553.273770      0.100096        43.970906      
440             534.479114      24381.448669    553.231082      0.100097        44.071003      
441             223.917671      24403.872681    552.484469      0.100144        44.171147      
442             362.162799      24440.127350    552.054114      0.100106        44.271253      
443             615.340259      24501.717987    552.196874      0.100092        44.371345      
444             614.209634      24563.191772    552.336438      0.100086        44.471431      
445             477.914932      24611.032013    552.169296      0.100102        44.571533      
446             225.907663      24633.655762    551.437875      0.100146        44.671679      
447             440.806075      24677.782654    551.190514      0.100105        44.771784      
448             614.036369      24739.240326    551.330694      0.100088        44.871872      
449             614.472815      24800.739838    551.471217      0.100085        44.971957      
450             408.018779      24841.587006    551.152590      0.100111        45.072068      
451             570.590640      24898.707123    551.195667      0.100107        45.172175      
452             614.463175      24960.213043    551.335551      0.100097        45.272272      
453             617.617740      25022.029785    551.481766      0.100089        45.372361      
454             590.624693      25081.150726    551.567932      0.100099        45.472460      
455             616.921728      25142.902740    551.711477      0.100097        45.572557      
456             625.359863      25205.491882    551.872867      0.100085        45.672642      
457             593.327975      25264.882233    551.963522      0.100097        45.772739      
458             616.916286      25326.627533    552.105238      0.100087        45.872826      
459             618.440533      25388.525391    552.249656      0.100087        45.972913      
460             589.770635      25447.559662    552.331173      0.100097        46.073010      
461             616.566181      25509.273621    552.470420      0.100093        46.173103      
462             618.409674      25571.166534    552.613040      0.100084        46.273187      
463             576.868141      25628.909882    552.665395      0.100098        46.373285      
464             616.460688      25690.613281    552.802796      0.100093        46.473378      
465             616.624612      25752.328156    552.939947      0.100085        46.573463      
466             388.588767      25791.231720    552.587413      0.100115        46.673578      
467             271.903362      25818.448975    551.986729      0.100099        46.773677      
468             618.607517      25880.366638    552.128988      0.100092        46.873769      
469             612.107202      25941.631836    552.256786      0.100089        46.973858      
470             588.859370      26000.570770    552.334611      0.100090        47.073948      
471             429.239034      26043.557343    552.073291      0.100146        47.174094      
472             613.114718      26104.927673    552.202537      0.100096        47.274190      
473             614.296495      26166.410767    552.333723      0.100087        47.374277      
474             593.873406      26225.855713    552.421307      0.100097        47.474374      
475             615.232936      26287.435608    552.553456      0.100092        47.574466      
476             617.784902      26349.268463    552.690403      0.100088        47.674554      
477             595.588513      26408.884491    552.780282      0.100096        47.774650      
478             622.116042      26471.149597    552.925234      0.100086        47.874736      
479             617.883157      26532.991669    553.060752      0.100087        47.974823      
480             586.507666      26591.695221    553.130387      0.100090        48.074913      
481             615.271913      26653.279633    553.259498      0.100093        48.175006      
482             617.585693      26715.088226    553.392855      0.100081        48.275087      
483             545.897108      26769.729797    553.377345      0.100095        48.375182      
