dev,alg,reps,n,bs,q,lr,t,q/s,ns/q,construction
NVIDIA GeForce RTX 3090 Ti,LCA,32,4,0,67108864,-1,0.028496,75359573212.887222,0.013270,0.304828
NVIDIA GeForce RTX 3090 Ti,LCA,32,4,0,67108864,-1,0.028624,75023272398.444977,0.013329,0.307691
NVIDIA GeForce RTX 3090 Ti,LCA,32,4,0,67108864,-1,0.028492,75370908837.919205,0.013268,0.311321
NVIDIA GeForce RTX 3090 Ti,LCA,32,8,0,67108864,-1,0.028454,75472465910.200699,0.013250,0.308022
NVIDIA GeForce RTX 3090 Ti,LCA,32,8,0,67108864,-1,0.028475,75415704529.204346,0.013260,0.309250
NVIDIA GeForce RTX 3090 Ti,LCA,32,8,0,67108864,-1,0.028373,75687290049.438004,0.013212,0.309618
NVIDIA GeForce RTX 3090 Ti,LCA,32,8,0,67108864,-1,0.028367,75704898585.592743,0.013209,0.309040
NVIDIA GeForce RTX 3090 Ti,LCA,32,8,0,67108864,-1,0.028407,75596471710.650070,0.013228,0.310122
NVIDIA GeForce RTX 3090 Ti,LCA,32,8,0,67108864,-1,0.028392,75638121162.258453,0.013221,0.284932
NVIDIA GeForce RTX 3090 Ti,LCA,32,8,0,67108864,-1,0.028444,75498392823.730927,0.013245,0.306986
NVIDIA GeForce RTX 3090 Ti,LCA,32,8,0,67108864,-1,0.028428,75541890618.139496,0.013238,0.308501
NVIDIA GeForce RTX 3090 Ti,LCA,32,8,0,67108864,-1,0.028371,75691696504.078903,0.013211,0.305160
NVIDIA GeForce RTX 3090 Ti,LCA,32,8,0,67108864,-1,0.028463,75448412275.691833,0.013254,0.297852
NVIDIA GeForce RTX 3090 Ti,LCA,32,8,0,67108864,-1,0.028420,75561896052.930786,0.013234,0.296919
NVIDIA GeForce RTX 3090 Ti,LCA,32,8,0,67108864,-1,0.028396,75627436529.446915,0.013223,0.308556
NVIDIA GeForce RTX 3090 Ti,LCA,32,8,0,67108864,-1,0.028454,75473133723.510773,0.013250,0.310161
NVIDIA GeForce RTX 3090 Ti,LCA,32,8,0,67108864,-1,0.028404,75605203070.235214,0.013227,0.299495
NVIDIA GeForce RTX 3090 Ti,LCA,32,8,0,67108864,-1,0.028433,75528132258.875229,0.013240,0.309764
NVIDIA GeForce RTX 3090 Ti,LCA,32,8,0,67108864,-1,0.028455,75469713834.602066,0.013250,0.306247
NVIDIA GeForce RTX 3090 Ti,LCA,32,16,0,67108864,-1,0.028499,75353712513.725098,0.013271,0.306323
NVIDIA GeForce RTX 3090 Ti,LCA,32,16,0,67108864,-1,0.028404,75605197993.277390,0.013227,0.308171
NVIDIA GeForce RTX 3090 Ti,LCA,32,16,0,67108864,-1,0.028462,75451344824.845779,0.013254,0.303575
NVIDIA GeForce RTX 3090 Ti,LCA,32,16,0,67108864,-1,0.028420,75562063401.041031,0.013234,0.308239
NVIDIA GeForce RTX 3090 Ti,LCA,32,16,0,67108864,-1,0.028466,75440005213.101379,0.013256,0.311534
NVIDIA GeForce RTX 3090 Ti,LCA,32,16,0,67108864,-1,0.028489,75379547793.819016,0.013266,0.305604
NVIDIA GeForce RTX 3090 Ti,LCA,32,16,0,67108864,-1,0.028382,75662753549.384079,0.013217,0.314347
NVIDIA GeForce RTX 3090 Ti,LCA,32,16,0,67108864,-1,0.028400,75616587324.379745,0.013225,0.297588
NVIDIA GeForce RTX 3090 Ti,LCA,32,16,0,67108864,-1,0.028400,75615353272.127182,0.013225,0.312343
NVIDIA GeForce RTX 3090 Ti,LCA,32,16,0,67108864,-1,0.028415,75575834126.141769,0.013232,0.304113
NVIDIA GeForce RTX 3090 Ti,LCA,32,16,0,67108864,-1,0.028403,75607122209.137283,0.013226,0.310042
NVIDIA GeForce RTX 3090 Ti,LCA,32,16,0,67108864,-1,0.028379,75670864499.717285,0.013215,0.308404
NVIDIA GeForce RTX 3090 Ti,LCA,32,16,0,67108864,-1,0.028458,75461362716.281128,0.013252,0.327511
NVIDIA GeForce RTX 3090 Ti,LCA,32,16,0,67108864,-1,0.028454,75473088190.409653,0.013250,0.314893
NVIDIA GeForce RTX 3090 Ti,LCA,32,16,0,67108864,-1,0.028451,75481087681.465637,0.013248,0.298254
NVIDIA GeForce RTX 3090 Ti,LCA,32,16,0,67108864,-1,0.028988,74082612011.558167,0.013498,0.281707
NVIDIA GeForce RTX 3090 Ti,LCA,32,32,0,67108864,-1,0.028603,75079940026.908752,0.013319,0.304827
NVIDIA GeForce RTX 3090 Ti,LCA,32,32,0,67108864,-1,0.028432,75530422437.254959,0.013240,0.310380
NVIDIA GeForce RTX 3090 Ti,LCA,32,32,0,67108864,-1,0.028438,75514839806.956177,0.013242,0.310592
NVIDIA GeForce RTX 3090 Ti,LCA,32,32,0,67108864,-1,0.028499,75353707470.486740,0.013271,0.310843
NVIDIA GeForce RTX 3090 Ti,LCA,32,32,0,67108864,-1,0.028481,75401179098.182266,0.013262,0.310652
NVIDIA GeForce RTX 3090 Ti,LCA,32,32,0,67108864,-1,0.028458,75462060679.613297,0.013252,0.305834
NVIDIA GeForce RTX 3090 Ti,LCA,32,32,0,67108864,-1,0.028472,75423585755.239014,0.013258,0.309833
NVIDIA GeForce RTX 3090 Ti,LCA,32,32,0,67108864,-1,0.028468,75435809965.703400,0.013256,0.316810
NVIDIA GeForce RTX 3090 Ti,LCA,32,32,0,67108864,-1,0.028415,75576204458.024734,0.013232,0.310600
NVIDIA GeForce RTX 3090 Ti,LCA,32,32,0,67108864,-1,0.028479,75404729130.145462,0.013262,0.308888
NVIDIA GeForce RTX 3090 Ti,LCA,32,32,0,67108864,-1,0.028446,75492262484.494476,0.013246,0.305089
NVIDIA GeForce RTX 3090 Ti,LCA,32,32,0,67108864,-1,0.028443,75500190097.854797,0.013245,0.306153
NVIDIA GeForce RTX 3090 Ti,LCA,32,32,0,67108864,-1,0.028468,75434930539.265259,0.013256,0.310614
NVIDIA GeForce RTX 3090 Ti,LCA,32,32,0,67108864,-1,0.028478,75408890617.357285,0.013261,0.301988
NVIDIA GeForce RTX 3090 Ti,LCA,32,32,0,67108864,-1,0.028402,75609442568.020569,0.013226,0.311141
NVIDIA GeForce RTX 3090 Ti,LCA,32,32,0,67108864,-1,0.028431,75532266841.159302,0.013239,0.309492
NVIDIA GeForce RTX 3090 Ti,LCA,32,64,0,67108864,-1,0.028508,75330460274.076309,0.013275,0.310857
NVIDIA GeForce RTX 3090 Ti,LCA,32,64,0,67108864,-1,0.028478,75408739098.843323,0.013261,0.310960
NVIDIA GeForce RTX 3090 Ti,LCA,32,64,0,67108864,-1,0.028444,75499521805.652054,0.013245,0.318099
NVIDIA GeForce RTX 3090 Ti,LCA,32,64,0,67108864,-1,0.028977,74110909716.766113,0.013493,0.307782
NVIDIA GeForce RTX 3090 Ti,LCA,32,64,0,67108864,-1,0.028452,75477778388.443985,0.013249,0.306686
NVIDIA GeForce RTX 3090 Ti,LCA,32,64,0,67108864,-1,0.028445,75496539949.006744,0.013246,0.305427
NVIDIA GeForce RTX 3090 Ti,LCA,32,64,0,67108864,-1,0.028455,75468423868.255005,0.013251,0.310935
