dev,alg,reps,n,bs,q,lr,t,q/s,ns/q,construction
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,4,4,67108864,-1,0.097347,22060147712.727985,0.045331,0.164730
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,4,4,67108864,-1,0.097367,22055516885.501083,0.045340,0.167104
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,4,4,67108864,-1,0.099115,21666677959.793232,0.046154,0.165561
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,4,4,67108864,-1,0.098317,21842442833.141106,0.045782,0.165983
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,4,4,67108864,-1,0.098440,21815071168.456772,0.045840,0.166613
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,4,4,67108864,-1,0.098319,21841942827.737495,0.045783,0.165852
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,4,4,67108864,-1,0.098325,21840722571.678158,0.045786,0.207810
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,8,8,67108864,-1,0.096013,22366562196.184505,0.044710,0.171994
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,8,8,67108864,-1,0.096531,22246568642.705574,0.044951,0.174939
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,8,8,67108864,-1,0.096129,22339650874.475163,0.044763,0.165901
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,8,8,67108864,-1,0.096937,22153402751.190056,0.045140,0.171943
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,8,8,67108864,-1,0.096503,22253021617.127827,0.044938,0.172133
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,8,8,67108864,-1,0.096386,22279953763.652710,0.044883,0.172844
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,8,8,67108864,-1,0.096275,22305720837.246243,0.044832,0.172003
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,8,8,67108864,-1,0.096491,22255720700.004723,0.044932,0.173437
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,8,8,67108864,-1,0.095780,22421001297.877655,0.044601,0.170230
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,8,8,67108864,-1,0.097068,22123530282.272297,0.045201,0.166352
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,8,8,67108864,-1,0.096676,22213250115.862934,0.045018,0.169197
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,8,8,67108864,-1,0.097066,22123883280.100765,0.045200,0.166142
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,8,8,67108864,-1,0.095768,22423800236.817657,0.044595,0.170490
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,8,8,67108864,-1,0.096379,22281749206.367210,0.044880,0.171272
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,8,8,67108864,-1,0.096419,22272297280.390343,0.044899,0.170881
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,8,8,67108864,-1,0.096172,22329687416.928040,0.044783,0.211076
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,16,16,67108864,-1,0.097948,21924831468.400742,0.045610,0.219923
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,16,16,67108864,-1,0.097087,22119243040.554031,0.045210,0.192281
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,16,16,67108864,-1,0.096636,22222420389.936382,0.045000,0.193503
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,16,16,67108864,-1,0.097550,22014112708.250786,0.045425,0.215424
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,16,16,67108864,-1,0.096585,22234172696.809353,0.044976,0.191469
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,16,16,67108864,-1,0.096773,22190905958.299622,0.045064,0.191310
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,16,16,67108864,-1,0.097351,22059288468.718559,0.045332,0.186921
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,16,16,67108864,-1,0.096795,22185912302.023853,0.045074,0.193433
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,16,16,67108864,-1,0.096537,22245176177.752151,0.044954,0.188695
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,16,16,67108864,-1,0.096509,22251594921.936680,0.044941,0.199103
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,16,16,67108864,-1,0.097378,22052957714.231094,0.045345,0.192542
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,16,16,67108864,-1,0.097065,22124191075.577770,0.045199,0.187321
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,16,16,67108864,-1,0.096843,22174867780.791359,0.045096,0.188614
