dev,alg,reps,n,bs,q,lr,t,q/s,ns/q,construction
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,4,4,67108864,-1,0.297356,7221934318.087086,0.138467,0.298616
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,4,4,67108864,-1,0.302114,7108185152.856891,0.140683,0.311961
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,4,4,67108864,-1,0.342972,6261393896.189984,0.159709,0.291022
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,4,4,67108864,-1,0.302111,7108259109.877342,0.140681,0.292204
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,4,4,67108864,-1,0.245417,8750358181.378254,0.114281,0.300590
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,4,4,67108864,-1,0.287194,7477465371.094729,0.133735,0.293227
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,4,4,67108864,-1,0.292070,7352627875.019604,0.136006,0.293527
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,8,8,67108864,-1,0.310837,6908702103.727418,0.144745,0.312091
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,8,8,67108864,-1,0.301558,7121288029.683864,0.140424,0.313735
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,8,8,67108864,-1,0.353566,6073780022.151869,0.164642,0.316099
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,8,8,67108864,-1,0.356007,6032139540.241441,0.165779,0.313284
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,8,8,67108864,-1,0.299660,7166410147.751060,0.139540,0.310940
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,8,8,67108864,-1,0.371652,5778210328.775443,0.173064,0.323914
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,8,8,67108864,-1,0.318137,6750191749.123596,0.148144,0.314807
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,8,8,67108864,-1,0.336975,6372834610.594381,0.156916,0.318534
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,8,8,67108864,-1,0.315398,6808803995.607919,0.146869,0.320798
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,8,8,67108864,-1,0.301495,7122777248.213023,0.140395,0.314085
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,8,8,67108864,-1,0.380131,5649320967.733348,0.177012,0.313663
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,8,8,67108864,-1,0.314636,6825302331.048104,0.146514,0.314135
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,8,8,67108864,-1,0.344117,6240569621.342579,0.160242,0.306941
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,8,8,67108864,-1,0.389573,5512409776.657955,0.181409,0.330416
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,8,8,67108864,-1,0.316941,6775667033.106518,0.147587,0.313003
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,8,8,67108864,-1,0.305559,7028045084.726459,0.142287,0.307542
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,16,16,67108864,-1,0.435991,4925522914.986141,0.203024,0.351765
